Transaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Transaction Tax,,,,,,,,,Transaction Detail,,,,,,,,,,,,,,,,,Transaction Detail Tax,,,,,,,,,,,,,,,,,
*required. Your actual company tin no,"*required, current version ""1.1""","*required, please get the code from transaction_code sheet","*required,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*required, accepted code can be find in transaction_code sheet","*required, date. Date format = ""YYYY-MM-DD""","*required, timestamp. Time format = ""HH:MM:SS""","*required,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*optional, accepts number only","*optional, may refer to sheet for accepted cycle name","*optional, date_format:YYYY-MM-DD","*optional, time:HH:MM:SS","*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction",*optional,"*optional, max 300 character","*optional,","*optional,date_format:YYYY-MM-DD","*optional,time:HH:MM:SS","*optional, max 150 character, cannot contain duplicate value","*optional, max 150 character",*required,*required,*required,*required,*optional,*optional,*required,*optional,*optional,*optional,*optional,*optional,*optional,*optional,*optional,*optional,*optional,"*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction","*optional,accepted code can be find in transaction_code sheet. You may only define 1 code per transaction",*optional,*optional,*optional,"*optional, max character is 14","*optional, max character is 20, minimum character is 12","*optional,accepted code can be find in transaction_code sheet.","*optional, max character is 12","*optional, max character is 3","*optional, max character is 300","*optional, max character is 12","*optional, only accepts numbers","*optional, max character is 300","*optional, max character is 300",*required. follow the code in sheet 1,"*optional, only accepts numbers","*required, only accepts numbers","*optional, follow the code in sheet 1",*optional,"*optional, only accepts numbers","*optional, follow the code in sheet 1",*optional,"*optional, only accepts numbers","*required, the code can be found in transaction_code sheet, if have more than 1 code, use ; as seperator; e.g:001;002;003",*required,"*required, only accepts numbers",*optional,*optional,"*required, only accepts numbers","*required, only accepts numbers",*optional,"*optional, can refer to transaction_code sheet to get code",*optional,*optional,*optional,*optional,*optional,*optional,*optional,"*optional, can refer to transaction_code sheet to get code","*required, follow the code in sheet 1",*optional,"*required, only accepts numbers","*required, only accepts numbers","*required, only accepts numbers","*required, only accepts numbers","*optional, follow the code in sheet 1","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, follow the code in sheet 1","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers","*optional, only accepts numbers"
C23768804020,1.1,STR_000001,INV1111_V1_006562,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006563,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006564,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006565,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006566,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006567,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006568,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006569,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006570,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006571,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006572,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006573,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006574,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006575,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006576,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006577,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006578,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006579,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006580,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006581,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006582,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006583,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006584,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006585,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006586,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006587,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006588,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006589,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006590,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006591,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006592,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006593,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006594,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006595,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006596,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006597,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006598,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006599,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006600,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006601,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006602,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006603,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006604,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006605,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006606,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006607,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006608,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006609,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006610,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006611,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006612,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006613,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006614,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006615,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006616,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006617,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006618,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006619,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006620,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006621,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006622,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006623,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006624,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006625,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006626,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006627,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006628,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006629,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
C23768804020,1.1,STR_000001,INV1111_V1_006630,CUST_000001,2025-11-11,09:30:14,MYR,,,,,,,,,,,,,,1.00,1.00,1.00,1.00,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,01,,0,,,,,,,001,ADI ITEM 0001,1.00,,,1.00,1.00,1,,,,,,,,,,01,,0,0,0,0,,,,,,,,,,,,
